address;zip_code;price;sell_date;sell_type;price_per_sq_m;no_rooms;housing_type;size_in_sq_m;year_of_construction;price_change_in_pct;zip_code_num
Kayerødsgade 9, 2. TH;9000 Aalborg;890000;23-03-2015;Alm. Salg;222500;10;Lejlighed;400;18810;-10;9000
Møensgade 4, ST. TH;9000 Aalborg;1085000;19-03-2015;Alm. Salg;193750;20;Lejlighed;560;19200;-10;9000
Sankt Jørgens Gade 4, 3. TH;9000 Aalborg;1180000;10-03-2015;Alm. Salg;171010;20;Lejlighed;690;19790;-10;9000
Vesterbro 35, 4. 403;9000 Aalborg;1425000;08-03-2015;Alm. Salg;158330;30;Lejlighed;900;19590;-10;9000
Peder Pårs Vej 26;9000 Aalborg;4740000;06-03-2015;Alm. Salg;227880;60;Villa;2080;19650;-10;9000
Sjællandsgade 83, 2. TV;9000 Aalborg;1330000;05-03-2015;Alm. Salg;177330;30;Lejlighed;750;19260;-10;9000
Finlandsgade 6, 1. TV;9000 Aalborg;1230000;05-03-2015;Alm. Salg;170830;30;Lejlighed;720;19260;-10;9000
Fredericiagade 6, ST. TV;9000 Aalborg;1330000;22-02-2015;Alm. Salg;158330;30;Lejlighed;840;19400;-10;9000
Dybbølgade 5, 4. TH;9000 Aalborg;940000;20-02-2015;Alm. Salg;170900;20;Lejlighed;550;19380;-10;9000
Samsøgade 27, 4. TV;9000 Aalborg;865000;19-02-2015;Alm. Salg;137300;20;Lejlighed;630;19510;-10;9000
Urbansgade 21, 3. TH;9000 Aalborg;1425000;15-02-2015;Alm. Salg;203570;20;Lejlighed;700;19340;-10;9000
Th. Sauers Vej 102;9000 Aalborg;1425000;14-02-2015;Alm. Salg;130730;50;Rækkehus;1090;19870;-10;9000
Niels Ebbesens Gade 10A, 1;9000 Aalborg;1700000;11-02-2015;Alm. Salg;134920;50;Lejlighed;1260;18900;-10;9000
Himmerlandsgade 14, 2. TH;9000 Aalborg;1227500;11-02-2015;Alm. Salg;170480;30;Lejlighed;720;19530;-10;9000
Poul Paghs Gade 6D, 2. TH;9000 Aalborg;1383000;03-02-2015;Alm. Salg;157150;30;Lejlighed;880;19100;-10;9000
Peder Skrams Gade 1, 3. TH;9000 Aalborg;1080000;30-01-2015;Alm. Salg;168750;20;Lejlighed;640;19360;-10;9000
Kjeldgårdsgade 5;9000 Aalborg;2715000;12-01-2015;Alm. Salg;193920;40;Villa;1400;18900;-10;9000
Hermodsgade 22;9000 Aalborg;1925000;05-01-2015;Alm. Salg;157780;40;Villa;1220;19340;-10;9000
Nordens Huse 5;9000 Aalborg;1450000;31-12-2015;Alm. Salg;81000;50;Villa;1790;18900;0;9000
Revlingbakken 33, 7. 807;9000 Aalborg;400000;29-12-2015;Alm. Salg;105260;10;Lejlighed;380;19720;0;9000
Peder Pårs Vej 20;9000 Aalborg;1900000;28-12-2015;Alm. Salg;104390;50;Villa;1820;19650;0;9000
Hadsundvej 86F, 1. TV;9000 Aalborg;1495000;28-12-2015;Alm. Salg;169880;40;Lejlighed;880;19690;0;9000
Lektorvej 60;9000 Aalborg;3310000;28-12-2015;Alm. Salg;236420;40;Villa;1400;19600;0;9000
Oldfuxvej 14;9000 Aalborg;3350000;27-12-2015;Alm. Salg;212020;60;Villa;1580;19650;0;9000
Poul Buås Vej 28, 2. TH;9000 Aalborg;930000;22-12-2015;Alm. Salg;145310;20;Lejlighed;640;19630;0;9000
Vestre Fjordvej 46, 3. TH;9000 Aalborg;1925000;22-12-2015;Alm. Salg;331890;20;Lejlighed;580;19380;0;9000
Harald Jensens Vej 2;9000 Aalborg;2350000;22-12-2015;Alm. Salg;153590;50;Villa;1530;19270;0;9000
Carit Etlars Gade 5, 1. TV;9000 Aalborg;1139000;21-12-2015;Fam. Salg;207090;20;Lejlighed;550;19000;0;9000
Holbergsgade 17, 1. TV;9000 Aalborg;739500;21-12-2015;Fam. Salg;96030;30;Lejlighed;770;19100;0;9000
Hadsundvej 86;9000 Aalborg;1575000;20-12-2015;Andet;100960;40;Villa;1560;19670;0;9000
Jyllandsgade 15, 4;9000 Aalborg;640000;20-12-2015;Fam. Salg;106660;20;Lejlighed;600;19120;0;9000
Solbyen 38;9000 Aalborg;3500000;16-12-2015;Alm. Salg;250000;50;Villa;1400;19470;0;9000
Riishøjsvej 16, 2. TV;9000 Aalborg;1295000;16-12-2015;Alm. Salg;193280;20;Lejlighed;670;19770;0;9000
Morbærhaven 10;9000 Aalborg;1300000;16-12-2015;Alm. Salg;65320;50;Villa;1990;20170;0;9000
Heibergsvej 17;9000 Aalborg;1425000;14-12-2015;Alm. Salg;114910;30;Rækkehus;1240;19670;0;9000
Peder Skrams Gade 35, 4. TH;9000 Aalborg;1349000;14-12-2015;Alm. Salg;240890;20;Lejlighed;560;19520;0;9000
Vesterbro 33, 1. TV;9000 Aalborg;1099000;13-12-2015;Alm. Salg;183160;20;Lejlighed;600;19160;0;9000
Gammel Gugvej 23A;9000 Aalborg;2050000;11-12-2015;Andet;119180;50;Villa;1720;19540;0;9000
Kastetvej 131, 3. TH;9000 Aalborg;450500;11-12-2015;Fam. Salg;76350;20;Lejlighed;590;19370;0;9000
Christiansgade 9, ST;9000 Aalborg;930000;11-12-2015;Alm. Salg;143070;20;Lejlighed;650;19000;0;9000
Rømersvej 3;9000 Aalborg;3245000;10-12-2015;Fam. Salg;86530;110;Villa;3750;19350;0;9000
Rantzausgade 20, ST. TV;9000 Aalborg;1315000;09-12-2015;Alm. Salg;158430;30;Lejlighed;830;18940;0;9000
Borgmestervænget 3, 2. TH;9000 Aalborg;788000;09-12-2015;Fam. Salg;117610;20;Lejlighed;670;19310;0;9000
Rantzausgade 37, 2. TV;9000 Aalborg;2895000;09-12-2015;Alm. Salg;186770;40;Lejlighed;1550;19000;0;9000
Birkevej 26;9000 Aalborg;1480000;08-12-2015;Andet;84570;60;Villa;1750;19710;0;9000
Morelvej 5;9000 Aalborg;1695000;08-12-2015;Alm. Salg;180310;40;Villa;940;19560;0;9000
Frejasgade 8;9000 Aalborg;1600000;08-12-2015;Andet;133330;30;Villa;1200;19040;0;9000
Østerbro 37E, 2;9000 Aalborg;2645000;08-12-2015;Alm. Salg;230000;40;Lejlighed;1150;20160;0;9000
Estlandsgade 9, 3. MF;9000 Aalborg;999000;07-12-2015;Alm. Salg;212550;20;Lejlighed;470;20050;0;9000
Estlandsgade 9, 4. MF;9000 Aalborg;999000;07-12-2015;Alm. Salg;212550;20;Lejlighed;470;20050;0;9000
Islandsgade 5, 1. TV;9000 Aalborg;700000;07-12-2015;Fam. Salg;118640;20;Lejlighed;590;19260;0;9000
Nørholmsvej 29;9000 Aalborg;2300000;06-12-2015;Alm. Salg;135290;40;Villa;1700;19200;0;9000
Moltkesvej 3;9000 Aalborg;2400000;05-12-2015;Alm. Salg;163260;60;Villa;1470;19210;0;9000
Snerlevej 3, 1. TH;9000 Aalborg;1275000;04-12-2015;Alm. Salg;144880;40;Lejlighed;880;19580;0;9000
Parkvej 20, 2. TV;9000 Aalborg;1095000;04-12-2015;Alm. Salg;163430;20;Lejlighed;670;19380;0;9000
Vesterå 9, 2. 4;9000 Aalborg;960000;03-12-2015;Alm. Salg;188230;10;Lejlighed;510;19670;0;9000
Bispensgade 32, 2. TV;9000 Aalborg;1595000;03-12-2015;Alm. Salg;192160;20;Lejlighed;830;19000;0;9000
Provstejorden 6, ST. TV;9000 Aalborg;488000;02-12-2015;Fam. Salg;57410;30;Lejlighed;850;19540;0;9000
Frejasgade 6;9000 Aalborg;1600000;01-12-2015;Andet;113470;70;Villa;1410;19570;0;9000
Oldfuxvej 2;9000 Aalborg;4150000;30-11-2015;Alm. Salg;271240;50;Villa;1530;19650;0;9000
Duevej 12;9000 Aalborg;2775000;30-11-2015;Alm. Salg;179030;70;Villa;1550;19480;0;9000
Priorgade 15, 1;9000 Aalborg;1315000;27-11-2015;Fam. Salg;134180;30;Lejlighed;980;18890;0;9000
Sankelmarksgade 19, 1. TH;9000 Aalborg;1800000;27-11-2015;Fam. Salg;131380;30;Lejlighed;1370;18920;0;9000
Ferskenvej 6;9000 Aalborg;600000;25-11-2015;Alm. Salg;42250;50;Villa;1420;19740;0;9000
Kovshøjsvej 15;9000 Aalborg;849000;23-11-2015;Fam. Salg;75800;40;Villa;1120;19250;0;9000
Strandvejen 3, 6. 3;9000 Aalborg;4225000;23-11-2015;Alm. Salg;306150;30;Lejlighed;1380;20160;0;9000
Dybbølgade 12, 3. TH;9000 Aalborg;586500;22-11-2015;Fam. Salg;101120;20;Lejlighed;580;19400;0;9000
Vesterbro 50, 4. TV;9000 Aalborg;1575000;21-11-2015;Alm. Salg;175000;30;Lejlighed;900;19200;0;9000
Ryesgade 73, 3. TV;9000 Aalborg;1135000;20-11-2015;Alm. Salg;183060;20;Lejlighed;620;19360;0;9000
Vestre Fjordvej 46, ST. TH;9000 Aalborg;910000;20-11-2015;Alm. Salg;154230;20;Lejlighed;590;19380;0;9000
Golfhaven 2, ST. TV;9000 Aalborg;1998000;20-11-2015;Alm. Salg;210310;40;Lejlighed;950;20130;0;9000
Perikumvej 15, 2. TH;9000 Aalborg;487500;17-11-2015;Auktion;88630;10;Lejlighed;550;19690;0;9000
Østerbro 37A, 4. TV;9000 Aalborg;3395000;17-11-2015;Alm. Salg;247810;40;Lejlighed;1370;20160;0;9000
Kayerødsgade 27, ST. TV;9000 Aalborg;895000;16-11-2015;Alm. Salg;179000;20;Lejlighed;500;19120;0;9000
Ny Kastetvej 2, 1. TH;9000 Aalborg;1298000;13-11-2015;Alm. Salg;199690;20;Lejlighed;650;19380;0;9000
Willemoesgade 5, ST. TV;9000 Aalborg;1150000;12-11-2015;Alm. Salg;191660;20;Lejlighed;600;19340;0;9000
Østervangsvej 42;9000 Aalborg;655164;12-11-2015;Andet;55050;50;Villa;1190;19380;0;9000
Brettevillesgade 5, 1. TH;9000 Aalborg;1350000;12-11-2015;Alm. Salg;160710;20;Lejlighed;840;18880;0;9000
Nørregade 18A, ST. TH;9000 Aalborg;1385000;11-11-2015;Alm. Salg;195070;20;Lejlighed;710;18800;0;9000
Omegavej 19;9000 Aalborg;1595000;11-11-2015;Alm. Salg;218490;30;Rækkehus;730;19920;0;9000
Hasserishave 15;9000 Aalborg;1449000;11-11-2015;Alm. Salg;213080;20;Lejlighed;680;19810;0;9000
Revlingbakken 99, 1. TV;9000 Aalborg;625000;10-11-2015;Alm. Salg;122540;20;Lejlighed;510;19720;0;9000
Korsgade 42, 1;9000 Aalborg;1025000;10-11-2015;Alm. Salg;205000;20;Lejlighed;500;18970;0;9000
Dalgasgade 13, 1. TH;9000 Aalborg;1200000;09-11-2015;Alm. Salg;226410;20;Lejlighed;530;19000;0;9000
Nørregade 19, 2. TH;9000 Aalborg;2100000;09-11-2015;Fam. Salg;109370;50;Lejlighed;1920;18970;0;9000
Kastetvej 15A, 5. 2;9000 Aalborg;1245000;06-11-2015;Alm. Salg;254080;20;Lejlighed;490;19590;0;9000
Strandvejen 3, 3. 3;9000 Aalborg;3795000;06-11-2015;Alm. Salg;275000;30;Lejlighed;1380;20160;0;9000
Snerlevej 11, ST. TH;9000 Aalborg;1150000;05-11-2015;Alm. Salg;133720;30;Lejlighed;860;19580;0;9000
Thomas Kingos Vej 46;9000 Aalborg;2301000;04-11-2015;Alm. Salg;157600;50;Villa;1460;19700;0;9000
Østerbro 37D, 4;9000 Aalborg;5500000;04-11-2015;Alm. Salg;308980;40;Lejlighed;1780;20160;0;9000
Kridtsløjfen 23, 2. 1;9000 Aalborg;2080000;03-11-2015;Alm. Salg;167740;30;Lejlighed;1240;20150;0;9000
Vesterbro 127, 9. 906;9000 Aalborg;1095000;01-11-2015;Alm. Salg;192100;20;Lejlighed;570;19540;0;9000
Davids Alle 24;9000 Aalborg;1086000;01-11-2015;Alm. Salg;102450;40;Villa;1060;19100;0;9000
Østerbro 22, 2. TH;9000 Aalborg;1295000;30-10-2015;Alm. Salg;185000;20;Lejlighed;700;19000;0;9000
Ryesgade 73, 3. TH;9000 Aalborg;1175000;29-10-2015;Alm. Salg;186500;20;Lejlighed;630;19360;0;9000
Løkkegade 26, 1;9000 Aalborg;1425000;29-10-2015;Alm. Salg;169640;30;Lejlighed;840;18980;0;9000
Østre Havnegade 42, 2. TH;9000 Aalborg;6375000;29-10-2015;Alm. Salg;293770;40;Lejlighed;2170;20150;0;9000
Kærvangs Alle 12;9000 Aalborg;1702000;28-10-2015;Andet;115000;40;Villa;1480;19770;0;9000
Vingårdsgade 11, 3. TV;9000 Aalborg;1340000;28-10-2015;Alm. Salg;188730;20;Lejlighed;710;19380;0;9000
Østerbro 37C, 2. TH;9000 Aalborg;2395000;28-10-2015;Alm. Salg;234800;40;Lejlighed;1020;20160;0;9000
Østerbro 37A, 4. TH;9000 Aalborg;2895000;27-10-2015;Alm. Salg;224410;40;Lejlighed;1290;20160;0;9000
Islandsgade 15, 1. TH;9000 Aalborg;1295000;26-10-2015;Alm. Salg;185000;30;Lejlighed;700;19260;0;9000
Tyge Brahes Vej 36A;9000 Aalborg;1445000;25-10-2015;Alm. Salg;249130;20;Lejlighed;580;19190;0;9000
Brettevillesgade 10C, 1;9000 Aalborg;1300000;24-10-2015;Alm. Salg;216660;20;Lejlighed;600;18800;0;9000
Østerbro 24, 1. TV;9000 Aalborg;2000000;23-10-2015;Alm. Salg;186910;40;Lejlighed;1070;19280;0;9000
Revlingbakken 33, 9. 1007;9000 Aalborg;365000;23-10-2015;Alm. Salg;93580;20;Lejlighed;390;19720;0;9000
Boulevarden 18B, 1;9000 Aalborg;3500000;23-10-2015;Alm. Salg;158370;60;Lejlighed;2210;19160;0;9000
Blegdalsparken 64;9000 Aalborg;3525000;22-10-2015;Alm. Salg;214930;60;Villa;1640;19690;0;9000
Schleppegrellsgade 50, 2. TV;9000 Aalborg;900000;22-10-2015;Alm. Salg;136360;20;Lejlighed;660;19300;0;9000
Fyrrebakken 4, 2;9000 Aalborg;2750000;22-10-2015;Alm. Salg;275000;30;Lejlighed;1000;19590;0;9000
Sofievej 178, 2;9000 Aalborg;1245000;21-10-2015;Alm. Salg;144760;30;Lejlighed;860;19630;0;9000
Deltavej 14;9000 Aalborg;3495000;20-10-2015;Alm. Salg;224030;60;Villa;1560;19900;0;9000
Østerbro 37C, 1. TV;9000 Aalborg;2395000;20-10-2015;Alm. Salg;223830;40;Lejlighed;1070;20160;0;9000
Tovesvej 26;9000 Aalborg;1995000;19-10-2015;Alm. Salg;181360;50;Villa;1100;19610;0;9000
Anders Borks Vej 4, 3. TV;9000 Aalborg;1100000;19-10-2015;Alm. Salg;200000;20;Lejlighed;550;19300;0;9000
Islandsgade 12, 2. TV;9000 Aalborg;1250000;16-10-2015;Alm. Salg;183820;20;Lejlighed;680;19530;0;9000
Vejgård Bymidte 25;9000 Aalborg;1495000;16-10-2015;Alm. Salg;219850;30;Rækkehus;680;19830;0;9000
Peder Skrams Gade 11, 2. TV;9000 Aalborg;1395000;16-10-2015;Alm. Salg;208200;20;Lejlighed;670;19380;0;9000
Myrensvej 7;9000 Aalborg;937435;16-10-2015;Alm. Salg;63340;40;Villa;1480;19290;0;9000
Sofievej 76A, 2;9000 Aalborg;575000;16-10-2015;Alm. Salg;133720;10;Lejlighed;430;19630;0;9000
Østre Havnegade 42, 1. TV;9000 Aalborg;5200000;15-10-2015;Alm. Salg;281080;40;Lejlighed;1850;20150;0;9000
Kastetvej 129, 3. TV;9000 Aalborg;725000;14-10-2015;Alm. Salg;125000;20;Lejlighed;580;19370;0;9000
Østerbro 91, 3. TV;9000 Aalborg;1000000;14-10-2015;Alm. Salg;158730;20;Lejlighed;630;19340;0;9000
Kattesundet 15, 1. TH;9000 Aalborg;1145000;13-10-2015;Alm. Salg;204460;20;Lejlighed;560;18700;0;9000
Strandvejen 3, 4. 4;9000 Aalborg;2695000;13-10-2015;Alm. Salg;266830;30;Lejlighed;1010;20160;0;9000
Sofievej 118, 1;9000 Aalborg;1000000;12-10-2015;Alm. Salg;116270;30;Lejlighed;860;19630;0;9000
Boulevarden 23, 3. TV;9000 Aalborg;1232500;12-10-2015;Fam. Salg;97040;50;Lejlighed;1270;18960;0;9000
Østerbro 37C, 1. TH;9000 Aalborg;2295000;12-10-2015;Alm. Salg;225000;40;Lejlighed;1020;20160;0;9000
Provstejorden 6, 2. TV;9000 Aalborg;1450000;11-10-2015;Alm. Salg;170580;40;Lejlighed;850;19540;0;9000
Sankt Jørgens Gade 10, 4. TH;9000 Aalborg;1145000;10-10-2015;Fam. Salg;161260;20;Lejlighed;710;19700;0;9000
Fredericiagade 15E;9000 Aalborg;1445000;10-10-2015;Alm. Salg;185250;20;Lejlighed;780;19890;0;9000
Falstersgade 21, ST. TH;9000 Aalborg;1525000;09-10-2015;Alm. Salg;208900;30;Lejlighed;730;19200;0;9000
Prinsensgade 31, 1. TH;9000 Aalborg;2095000;08-10-2015;Alm. Salg;174580;40;Lejlighed;1200;19110;0;9000
Vingårdsgade 4, 3. TH;9000 Aalborg;1615000;08-10-2015;Alm. Salg;209740;20;Lejlighed;770;19380;0;9000
Nørre Tranders Vej 47;9000 Aalborg;1090000;08-10-2015;Fam. Salg;74650;50;Villa;1460;19370;0;9000
Østerbro 37E, 3. TV;9000 Aalborg;2495000;08-10-2015;Alm. Salg;228890;40;Lejlighed;1090;20160;0;9000
Hasserisgade 2, 1. TV;9000 Aalborg;980000;06-10-2015;Alm. Salg;134240;30;Lejlighed;730;19340;0;9000
Vesterbro 127, 1. 106;9000 Aalborg;765000;06-10-2015;Fam. Salg;134210;20;Lejlighed;570;19540;0;9000
Hadsundvej 21, 1;9000 Aalborg;1598000;06-10-2015;Alm. Salg;164740;30;Lejlighed;970;19000;0;9000
Niels Ebbesens Gade 12A, 1. TV;9000 Aalborg;1400000;06-10-2015;Alm. Salg;222220;20;Lejlighed;630;19100;0;9000
Vestre Fjordvej 44, 3. TV;9000 Aalborg;855000;05-10-2015;Fam. Salg;137900;20;Lejlighed;620;19490;0;9000
Østre Havnegade 42, 9. TV;9000 Aalborg;6500000;05-10-2015;Alm. Salg;351350;40;Lejlighed;1850;20150;0;9000
Benediktevej 9;9000 Aalborg;3283378;03-10-2015;Alm. Salg;288010;60;Villa;1140;19500;0;9000
Ny Kærvej 15B;9000 Aalborg;1995000;02-10-2015;Alm. Salg;205670;40;Rækkehus;970;19820;0;9000
Østerbro 37C, ST;9000 Aalborg;2395000;02-10-2015;Alm. Salg;208260;40;Lejlighed;1150;20160;0;9000
Kridtsløjfen 21, ST. 1;9000 Aalborg;2175000;01-10-2015;Alm. Salg;211160;30;Lejlighed;1030;20150;0;9000
Borgergade 24, ST. MF;9000 Aalborg;549000;30-09-2015;Alm. Salg;130710;20;Lejlighed;420;18970;0;9000
Jægersprisvej 42;9000 Aalborg;610000;30-09-2015;Alm. Salg;69310;30;Stuehus;880;19350;0;9000
Prinsensgade 33, 4;9000 Aalborg;2050000;29-09-2015;Alm. Salg;170830;20;Lejlighed;1200;19140;0;9000
Petersborgvej 55;9000 Aalborg;2095000;28-09-2015;Alm. Salg;164960;40;Villa;1270;19210;0;9000
Strandvejen 3, 7. 4;9000 Aalborg;3195000;28-09-2015;Alm. Salg;316330;30;Lejlighed;1010;20160;0;9000
Fuglevænget 8;9000 Aalborg;7375000;25-09-2015;Alm. Salg;368750;60;Villa;2000;19270;0;9000
Østerbro 37C, 3. TV;9000 Aalborg;3695000;24-09-2015;Alm. Salg;324120;40;Lejlighed;1140;20160;0;9000
Jernbanegade 16D;9000 Aalborg;1100000;24-09-2015;Alm. Salg;171870;20;Lejlighed;640;18690;0;9000
Østerbro 37C, 2. TV;9000 Aalborg;2495000;23-09-2015;Alm. Salg;233170;40;Lejlighed;1070;20160;0;9000
Strandvejen 3, 5. 1;9000 Aalborg;3795000;23-09-2015;Alm. Salg;289690;30;Lejlighed;1310;20160;0;9000
Anneberghøj 8;9000 Aalborg;4520000;22-09-2015;Alm. Salg;188330;80;Villa;2400;19340;0;9000
Dannebrogsgade 25, 3. TH;9000 Aalborg;1395000;22-09-2015;Alm. Salg;236440;30;Lejlighed;590;18980;0;9000
Eckersbergsvej 20;9000 Aalborg;1775000;20-09-2015;Alm. Salg;188820;40;Rækkehus;940;19520;0;9000
Sofievej 222, 3;9000 Aalborg;1075000;20-09-2015;Alm. Salg;120780;20;Lejlighed;890;19630;0;9000
